AT26785066,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,469900,Used Car,2022,2001,Manual,Diesel,AutoTrader,Link
AT26782480,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,429950,Used Car,2022,12500,Manual,Diesel,AutoTrader,Link
AT26782478,ford,ranger,hi-rider,Ford Ranger 2.2TDCi SuperCab Hi-Rider,399950,Used Car,2022,2000,Manual,Diesel,AutoTrader,Link
AT26849020,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,399950,Used Car,2022,5000,Manual,Diesel,AutoTrader,Link
AT26840515,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,399900,Used Car,2022,6500,Manual,Diesel,AutoTrader,Link
AT26908002,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,399900,Used Car,2022,178,Manual,Diesel,AutoTrader,Link
AT26906889,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,389994,Used Car,2022,15000,Manual,Diesel,AutoTrader,Link
AT26849021,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,389950,Used Car,2022,12500,Manual,Diesel,AutoTrader,Link
AT26737333,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,389900,Used Car,2022,5000,Manual,Diesel,AutoTrader,Link
AT26860320,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,379899,Used Car,2022,5000,Manual,Diesel,AutoTrader,Link
AT26776828,ford,ranger,hi-rider,Ford Ranger 2.2TDCi SuperCab Hi-Rider,309900,Used Car,2018,165733,Manual,Diesel,AutoTrader,Link
AT26887917,ford,ranger,hi-rider,Ford Ranger 2.2TDCi SuperCab Hi-Rider,259899,Used Car,2018,132000,Manual,Diesel,AutoTrader,Link
AT26720471,ford,ranger,hi-rider,Ford Ranger 2.2TDCi SuperCab Hi-Rider,249990,Used Car,2016,168900,Manual,Diesel,AutoTrader,Link
AT26903024,ford,ranger,hi-rider,Ford Ranger 2.2TDCi SuperCab Hi-Rider,229999,Used Car,2016,110000,Manual,Diesel,AutoTrader,Link
AT26858891,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,500000,Used Car,2023,5,Manual,Diesel,AutoTrader,Link
AT26732156,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,439900,Used Car,2023,5000,Manual,Diesel,AutoTrader,Link
AT26732157,ford,ranger,hi-rider,Ford Ranger 2.2TDCi Double Cab Hi-Rider,429900,Used Car,2023,1500,Manual,Diesel,AutoTrader,Link
AT26862639,ford,ranger,hi-rider,Ford Ranger 2.2TDCi SuperCab Hi-Rider,429000,Used Car,2023,1243,Manual,Diesel,AutoTrader,Link
AT26862640,ford,ranger,hi-rider,Ford Ranger 2.2TDCi SuperCab Hi-Rider,429000,Used Car,2023,1,Manual,Diesel,AutoTrader,Link