AT26624435,opel,corsa,1.2,Opel Corsa 1.2T Elegance,379950,Demo,2022,1966,Automatic,Petrol,AutoTrader,Link
AT26783544,opel,corsa,1.2,Opel Corsa 1.2T Elegance,359995,Used Car,2022,1200,Automatic,Petrol,AutoTrader,Link
AT26818653,opel,corsa,1.2,Opel Corsa 1.2T Elegance High-Spec,359900,Used Car,2022,15000,Automatic,Petrol,AutoTrader,Link
AT26880293,opel,corsa,1.2,Opel Corsa 1.2T Elegance,339900,Demo,2022,9500,Automatic,Petrol,AutoTrader,Link
AT26545871,opel,corsa,1.2,Opel Corsa 1.2 Edition,329990,Used Car,2022,505,Manual,Petrol,AutoTrader,Link
AT26671198,opel,corsa,1.2,Opel Corsa 1.2T Elegance High-Spec,314990,Used Car,2021,24500,Automatic,Petrol,AutoTrader,Link
AT26819710,opel,corsa,1.2,Opel Corsa 1.2T Edition,309900,Used Car,2022,12000,Manual,Petrol,AutoTrader,Link
AT26827798,opel,corsa,1.2,Opel Corsa 1.2 Edition,299990,Used Car,2023,41,Manual,Petrol,AutoTrader,Link
AT26902201,opel,corsa,1.2,Opel Corsa 1.2T 74kW Elegance,299900,Used Car,2022,24000,Manual,Petrol,AutoTrader,Link
AT26890065,opel,corsa,1.2,Opel Corsa 1.2,290900,Used Car,2023,1000,Manual,Petrol,AutoTrader,Link
AT26699741,opel,corsa,1.2,Opel Corsa 1.2T Edition,289900,Used Car,2022,20500,Manual,Petrol,AutoTrader,Link