AT26880968,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,239900,Used Car,2022,7453,Manual,Diesel,AutoTrader,Link
AT26898061,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,209950,Used Car,2018,149000,Manual,Diesel,AutoTrader,Link
AT26714574,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,199950,Used Car,2017,96200,Manual,Diesel,AutoTrader,Link
AT26495303,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,169950,Used Car,2013,185000,Manual,Diesel,AutoTrader,Link
AT26658285,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,159900,Used Car,2017,210629,Manual,Diesel,AutoTrader,Link
AT26781592,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe Double Cab,149900,Used Car,2016,258000,Manual,Diesel,AutoTrader,Link
AT26823419,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe Adventure,144900,Used Car,2016,162000,Manual,Diesel,AutoTrader,Link
AT26760335,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,135000,Used Car,2016,256000,Manual,Diesel,AutoTrader,Link
AT26891289,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,279950,Used Car,2021,47300,Manual,Diesel,AutoTrader,Link
AT26804871,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,199999,Used Car,2020,70000,Manual,Diesel,AutoTrader,Link
AT26837799,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,199999,Used Car,2020,89000,Manual,Diesel,AutoTrader,Link
AT26650192,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,199950,Used Car,2017,159423,Manual,Diesel,AutoTrader,Link
AT26785110,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,189900,Used Car,2016,240161,Manual,Diesel,AutoTrader,Link
AT26844937,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,185000,Used Car,2019,82000,Manual,Diesel,AutoTrader,Link
AT26648793,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe 4x4,179900,Used Car,2017,200105,Manual,Diesel,AutoTrader,Link
AT26781220,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe 4x4,179900,Used Car,2017,159000,Manual,Diesel,AutoTrader,Link
AT26548611,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe Double Cab 4x4,169950,Used Car,2014,212000,Manual,Diesel,AutoTrader,Link
AT26863690,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe 4x4,169900,Used Car,2015,137000,Manual,Diesel,AutoTrader,Link
AT26846636,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,164900,Used Car,2017,177500,Manual,Diesel,AutoTrader,Link
AT26431657,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe 4x4,159900,Used Car,2012,161000,Manual,Diesel,AutoTrader,Link
AT26443731,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe Double Cab,159900,Used Car,2015,200000,Manual,Diesel,AutoTrader,Link
AT26474749,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,149900,Used Car,2016,175000,Manual,Diesel,AutoTrader,Link
AT26787087,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe 4x4,129900,Used Car,2016,252000,Manual,Diesel,AutoTrader,Link
AT26849525,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,200000,Used Car,2019,87000,Manual,Diesel,AutoTrader,Link
AT26906665,mahindra,scorpio-pik-up,2.2,Mahindra Scorpio Pik Up 2.2CRDe,190000,Used Car,2020,87000,Manual,Diesel,AutoTrader,Link